0600:,0601:,0602:,2966:,0611:,8002:,2861:,1231:,0607:,0605:,2968:,2969:,2970:,2971:,2972:,2973:,2974:,2975:,2976:,3070:,3071:,3072:,3073:,3074:,3075:,0604:,0613:,0620:,2979:,0615:,0674:,0618:,0619:,0614:,0616:,0623:
6,4,322781,3,2,000040,20241213,21479,0,0,20241212,030039,20241212,032002,0,7,000040,B2208A,,20241212,0000,20241214,1200,,0000,842900,0,1,1,1230,0,0,0,187,230,0
6,4,322781,3,2,000040,20241213,21584,0,0,20241212,030039,20241212,033752,0,7,000040,B2208A,,20241212,0000,20241214,1200,,0000,843000,0,1,1,1230,0,0,0,209,257,0
6,4,322872,3,2,000050,20241213,21749,0,0,20241212,034607,20241212,040151,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,11600,0,1,1,780,0,0,0,257,200,0
6,4,322872,3,2,000050,20241213,21747,0,0,20241212,034607,20241212,040146,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,12000,0,2,1,780,0,0,0,502,392,0
6,4,322872,3,2,000050,20241213,21752,0,0,20241212,034607,20241212,040209,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,12600,0,2,1,780,0,0,0,488,381,0
6,4,322872,3,2,000050,20241213,21717,0,0,20241212,034607,20241212,035704,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,20900,0,1,1,780,0,0,0,277,216,0
6,4,322872,3,2,000050,20241213,21739,0,0,20241212,034607,20241212,040117,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,21100,0,3,1,780,0,0,0,793,619,0
6,4,322872,3,2,000050,20241213,21699,0,0,20241212,034607,20241212,035542,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,21400,0,3,1,780,0,0,0,729,569,0
6,4,322872,3,2,000050,20241213,21720,0,0,20241212,034607,20241212,035719,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,21900,0,2,1,780,0,0,0,497,388,0
6,4,322872,3,2,000050,20241213,21757,0,0,20241212,034607,20241212,040226,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,24300,0,2,1,780,0,0,0,515,402,0
6,4,322872,3,2,000050,20241213,21718,0,0,20241212,034607,20241212,035709,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,24800,0,2,1,780,0,0,0,531,415,0
6,4,322872,3,2,000050,20241213,21651,0,0,20241212,034607,20241212,035015,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,26900,0,1,1,780,0,0,0,282,220,0
6,4,322872,3,2,000050,20241213,21709,0,0,20241212,034607,20241212,035638,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,27300,0,3,1,780,0,0,0,842,656,0
6,4,322872,3,2,000050,20241213,21619,0,0,20241212,034607,20241212,034753,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,28600,0,1,1,780,0,0,0,274,214,0
6,4,322872,3,2,000050,20241213,21646,0,0,20241212,034607,20241212,034956,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,30100,0,1,1,780,0,0,0,241,188,0
6,4,322872,3,2,000050,20241213,21687,0,0,20241212,034607,20241212,035332,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,30300,0,1,1,780,0,0,0,240,187,0
6,4,322872,3,2,000050,20241213,21696,0,0,20241212,034607,20241212,035419,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,30500,0,5,1,780,0,0,0,1245,971,0
6,4,322872,3,2,000050,20241213,21620,0,0,20241212,034607,20241212,034755,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,31200,0,1,1,780,0,0,0,243,190,0
6,4,322872,3,2,000050,20241213,21647,0,0,20241212,034607,20241212,034958,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,31300,0,1,1,780,0,0,0,303,236,0
6,4,322872,3,2,000050,20241213,21761,0,0,20241212,040405,20241212,040425,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,31300,0,1,1,780,0,0,0,232,181,0
6,4,322872,3,2,000050,20241213,21657,0,0,20241212,034607,20241212,035037,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,32500,0,1,1,780,0,0,0,296,231,0
6,4,322872,3,2,000050,20241213,21658,0,0,20241212,034607,20241212,035046,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,34000,0,3,1,780,0,0,0,803,626,0
6,4,322872,3,2,000050,20241213,21715,0,0,20241212,034607,20241212,035658,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,34500,0,1,1,780,0,0,0,262,204,0
6,4,322872,3,2,000050,20241213,21694,0,0,20241212,034607,20241212,035403,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,34900,0,1,1,780,0,0,0,253,197,0
6,4,322872,3,2,000050,20241213,21662,0,0,20241212,034607,20241212,035103,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,35000,0,2,1,780,0,0,0,483,377,0
6,4,322872,3,2,000050,20241213,21714,0,0,20241212,034607,20241212,035655,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,35300,0,1,1,780,0,0,0,244,190,0
6,4,322872,3,2,000050,20241213,21621,0,0,20241212,034607,20241212,034801,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,35700,0,1,1,780,0,0,0,284,222,0
6,4,322872,3,2,000050,20241213,21659,0,0,20241212,034607,20241212,035051,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,35800,0,2,1,780,0,0,0,546,426,0
6,4,322872,3,2,000050,20241213,21624,0,0,20241212,034607,20241212,034818,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,36500,0,2,1,780,0,0,0,541,422,0
6,4,322872,3,2,000050,20241213,21695,0,0,20241212,034607,20241212,035406,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,36600,0,1,1,780,0,0,0,245,191,0
6,4,322872,3,2,000050,20241213,21618,0,0,20241212,034607,20241212,034634,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,37100,0,2,1,780,0,0,0,504,393,0
6,4,322872,3,2,000050,20241213,21643,0,0,20241212,034607,20241212,034944,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,37400,0,1,1,780,0,0,0,280,218,0
6,4,322872,3,2,000050,20241213,21712,0,0,20241212,034607,20241212,035650,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,37700,0,2,1,780,0,0,0,494,385,0
6,4,322872,3,2,000050,20241213,21708,0,0,20241212,034607,20241212,035629,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,38000,0,1,1,780,0,0,0,237,185,0
6,4,322872,3,2,000050,20241213,21623,0,0,20241212,034607,20241212,034812,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,38100,0,2,1,780,0,0,0,576,449,0
6,4,322872,3,2,000050,20241213,21707,0,0,20241212,034607,20241212,035627,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,38600,0,1,1,780,0,0,0,267,208,0
6,4,322872,3,2,000050,20241213,21641,0,0,20241212,034607,20241212,034938,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,39000,0,2,1,780,0,0,0,559,436,0
6,4,322872,3,2,000050,20241213,21677,0,0,20241212,034607,20241212,035234,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,40400,0,2,1,780,0,0,0,496,387,0
6,4,322872,3,2,000050,20241213,21727,0,0,20241212,034607,20241212,035755,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,40600,0,3,1,780,0,0,0,733,572,0
6,4,322872,3,2,000050,20241213,21702,0,0,20241212,034607,20241212,035556,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,40800,0,1,1,780,0,0,0,239,186,0
6,4,322872,3,2,000050,20241213,21653,0,0,20241212,034607,20241212,035024,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,40900,0,2,1,780,0,0,0,503,392,0
6,4,322872,3,2,000050,20241213,21722,0,0,20241212,034607,20241212,035727,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,41100,0,2,1,780,0,0,0,518,404,0
6,4,322872,3,2,000050,20241213,21729,0,0,20241212,034607,20241212,035802,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,41200,0,2,1,780,0,0,0,471,368,0
6,4,322872,3,2,000050,20241213,21740,0,0,20241212,034607,20241212,040119,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,41500,0,1,1,780,0,0,0,230,179,0
6,4,322872,3,2,000050,20241213,21692,0,0,20241212,034607,20241212,035358,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,41800,0,2,1,780,0,0,0,531,414,0
6,4,322872,3,2,000050,20241213,21656,0,0,20241212,034607,20241212,035034,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,42100,0,1,1,780,0,0,0,276,215,0
6,4,322872,3,2,000050,20241213,21726,0,0,20241212,034607,20241212,035747,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,42400,0,1,1,780,0,0,0,259,202,0
6,4,322872,3,2,000050,20241213,21634,0,0,20241212,034607,20241212,034904,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,42600,0,2,1,780,0,0,0,569,444,0
6,4,322872,3,2,000050,20241213,21635,0,0,20241212,034607,20241212,034906,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,42900,0,1,1,780,0,0,0,290,226,0
6,4,322872,3,2,000050,20241213,21684,0,0,20241212,034607,20241212,035320,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,43100,0,3,1,780,0,0,0,800,624,0
6,4,322872,3,2,000050,20241213,21676,0,0,20241212,034607,20241212,035229,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,43200,0,3,1,780,0,0,0,679,529,0
6,4,322872,3,2,000050,20241213,21631,0,0,20241212,034607,20241212,034849,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,43300,0,2,1,780,0,0,0,489,382,0
6,4,322872,3,2,000050,20241213,21679,0,0,20241212,034607,20241212,035244,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,43500,0,1,1,780,0,0,0,233,182,0
6,4,322872,3,2,000050,20241213,21628,0,0,20241212,034607,20241212,034835,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,43800,0,2,1,780,0,0,0,489,382,0
6,4,322872,3,2,000050,20241213,21630,0,0,20241212,034607,20241212,034844,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,44000,0,1,1,780,0,0,0,252,197,0
6,4,322872,3,2,000050,20241213,21678,0,0,20241212,034607,20241212,035242,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,44100,0,3,1,780,0,0,0,773,602,0
6,4,322872,3,2,000050,20241213,21703,0,0,20241212,034607,20241212,035601,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,44200,0,2,1,780,0,0,0,494,385,0
6,4,322872,3,2,000050,20241213,21629,0,0,20241212,034607,20241212,034841,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,44300,0,2,1,780,0,0,0,493,385,0
6,4,322872,3,2,000050,20241213,21706,0,0,20241212,034607,20241212,035625,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,44600,0,4,1,780,0,0,0,1025,799,0
6,4,322872,3,2,000050,20241213,21683,0,0,20241212,034607,20241212,035313,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,44700,0,3,1,780,0,0,0,851,664,0
6,4,322872,3,2,000050,20241213,21632,0,0,20241212,034607,20241212,034850,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,44900,0,1,1,780,0,0,0,292,228,0
6,4,322872,3,2,000050,20241213,21704,0,0,20241212,034607,20241212,035608,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,45000,0,3,1,780,0,0,0,783,610,0
6,4,322872,3,2,000050,20241213,21741,0,0,20241212,034607,20241212,040122,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,45100,0,1,1,780,0,0,0,296,231,0
6,4,322872,3,2,000050,20241213,21724,0,0,20241212,034607,20241212,035739,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,45600,0,2,1,780,0,0,0,563,439,0
6,4,322872,3,2,000050,20241213,21675,0,0,20241212,034607,20241212,035222,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,45800,0,3,1,780,0,0,0,698,544,0
6,4,322872,3,2,000050,20241213,21742,0,0,20241212,034607,20241212,040124,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,45900,0,1,1,780,0,0,0,245,191,0
6,4,322872,3,2,000050,20241213,21693,0,0,20241212,034607,20241212,035401,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,46100,0,1,1,780,0,0,0,259,202,0
6,4,322872,3,2,000050,20241213,21728,0,0,20241212,034607,20241212,035757,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,46200,0,1,1,780,0,0,0,250,195,0
6,4,322872,3,2,000050,20241213,21721,0,0,20241212,034607,20241212,035722,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,46300,0,1,1,780,0,0,0,228,178,0
6,4,322872,3,2,000050,20241213,21701,0,0,20241212,034607,20241212,035553,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,46600,0,2,1,780,0,0,0,471,368,0
6,4,322872,3,2,000050,20241213,21690,0,0,20241212,034607,20241212,035348,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,46700,0,2,1,780,0,0,0,551,430,0
6,4,322872,3,2,000050,20241213,21725,0,0,20241212,034607,20241212,035744,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,46800,0,2,1,780,0,0,0,507,395,0
6,4,322872,3,2,000050,20241213,21680,0,0,20241212,034607,20241212,035251,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,47000,0,3,1,780,0,0,0,863,673,0
6,4,322872,3,2,000050,20241213,21723,0,0,20241212,034607,20241212,035734,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,47200,0,3,1,780,0,0,0,793,618,0
6,4,322872,3,2,000050,20241213,21700,0,0,20241212,034607,20241212,035549,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,47700,0,3,1,780,0,0,0,833,649,0
6,4,322872,3,2,000050,20241213,21754,0,0,20241212,034607,20241212,040214,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,47800,0,1,1,780,0,0,0,278,217,0
6,4,322872,3,2,000050,20241213,21738,0,0,20241212,034607,20241212,040110,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,48000,0,3,1,780,0,0,0,829,646,0
6,4,322872,3,2,000050,20241213,21719,0,0,20241212,034607,20241212,035714,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,48300,0,2,1,780,0,0,0,474,370,0
6,4,322872,3,2,000050,20241213,21759,0,0,20241212,034607,20241212,040236,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,48600,0,2,1,780,0,0,0,484,377,0
6,4,322872,3,2,000050,20241213,21673,0,0,20241212,034607,20241212,035209,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,48700,0,2,1,780,0,0,0,511,399,0
6,4,322872,3,2,000050,20241213,21755,0,0,20241212,034607,20241212,040217,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,48900,0,1,1,780,0,0,0,251,196,0
6,4,322872,3,2,000050,20241213,21760,0,0,20241212,034607,20241212,040242,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,49400,0,2,1,780,0,0,0,582,454,0
6,4,322872,3,2,000050,20241213,21758,0,0,20241212,034607,20241212,040231,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,49500,0,2,1,780,0,0,0,495,386,0
6,4,322872,3,2,000050,20241213,21732,0,0,20241212,034607,20241212,035812,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,250700,0,1,1,780,0,0,0,278,217,0
6,4,322872,3,2,000050,20241213,21622,0,0,20241212,034607,20241212,034807,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,251200,0,2,1,780,0,0,0,587,458,0
6,4,322872,3,2,000050,20241213,21710,0,0,20241212,034607,20241212,035642,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,251600,0,2,1,780,0,0,0,498,389,0
6,4,322872,3,2,000050,20241213,21668,0,0,20241212,034607,20241212,035140,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,251800,0,3,1,780,0,0,0,754,589,0
6,4,322872,3,2,000050,20241213,21625,0,0,20241212,034607,20241212,034820,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,253100,0,1,1,780,0,0,0,285,222,0
6,4,322872,3,2,000050,20241213,21736,0,0,20241212,034607,20241212,035954,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,255000,0,1,1,780,0,0,0,252,197,0
6,4,322872,3,2,000050,20241213,21627,0,0,20241212,034607,20241212,034831,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,255600,0,2,1,780,0,0,0,464,362,0
6,4,322872,3,2,000050,20241213,21734,0,0,20241212,034607,20241212,035946,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,300500,0,2,1,780,0,0,0,514,401,0
6,4,322872,3,2,000050,20241213,21716,0,0,20241212,034607,20241212,035701,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,300600,0,1,1,780,0,0,0,285,222,0
6,4,322872,3,2,000050,20241213,21648,0,0,20241212,034607,20241212,035003,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,301100,0,2,1,780,0,0,0,602,470,0
6,4,322872,3,2,000050,20241213,21762,0,0,20241212,040405,20241212,040428,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,301100,0,1,1,780,0,0,0,250,195,0
6,4,322872,3,2,000050,20241213,21637,0,0,20241212,034607,20241212,034921,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,301600,0,3,1,780,0,0,0,760,593,0
6,4,322872,3,2,000050,20241213,21666,0,0,20241212,034607,20241212,035127,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,301700,0,2,1,780,0,0,0,479,373,0
6,4,322872,3,2,000050,20241213,21665,0,0,20241212,034607,20241212,035123,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,301800,0,4,1,780,0,0,0,937,731,0
6,4,322872,3,2,000050,20241213,21670,0,0,20241212,034607,20241212,035149,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,302000,0,2,1,780,0,0,0,489,382,0
6,4,322872,3,2,000050,20241213,21669,0,0,20241212,034607,20241212,035144,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,302200,0,2,1,780,0,0,0,509,397,0
6,4,322872,3,2,000050,20241213,21642,0,0,20241212,034607,20241212,034941,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,302600,0,1,1,780,0,0,0,270,211,0
6,4,322872,3,2,000050,20241213,21644,0,0,20241212,034607,20241212,034947,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,303000,0,1,1,780,0,0,0,279,218,0
6,4,322872,3,2,000050,20241213,21663,0,0,20241212,034607,20241212,035108,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,303300,0,2,1,780,0,0,0,497,388,0
6,4,322872,3,2,000050,20241213,21735,0,0,20241212,034607,20241212,035951,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,306400,0,2,1,780,0,0,0,564,440,0
6,4,322872,3,2,000050,20241213,21737,0,0,20241212,034607,20241212,035959,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,306600,0,2,1,780,0,0,0,525,409,0
6,4,322872,3,2,000050,20241213,21753,0,0,20241212,034607,20241212,040212,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,306900,0,1,1,780,0,0,0,270,211,0
6,4,322872,3,2,000050,20241213,21661,0,0,20241212,034607,20241212,035059,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,307000,0,2,1,780,0,0,0,458,357,0
6,4,322872,3,2,000050,20241213,21645,0,0,20241212,034607,20241212,034953,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,307100,0,2,1,780,0,0,0,560,437,0
6,4,322872,3,2,000050,20241213,21750,0,0,20241212,034607,20241212,040157,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,307300,0,2,1,780,0,0,0,551,430,0
6,4,322872,3,2,000050,20241213,21698,0,0,20241212,034607,20241212,035431,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,307400,0,2,1,780,0,0,0,479,374,0
6,4,322872,3,2,000050,20241213,21746,0,0,20241212,034607,20241212,040142,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,307500,0,3,1,780,0,0,0,752,586,0
6,4,322872,3,2,000050,20241213,21731,0,0,20241212,034607,20241212,035810,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,307600,0,1,1,780,0,0,0,241,188,0
6,4,322872,3,2,000050,20241213,21697,0,0,20241212,034607,20241212,035426,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,307900,0,3,1,780,0,0,0,799,624,0
6,4,322872,3,2,000050,20241213,21667,0,0,20241212,034607,20241212,035132,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,308000,0,2,1,780,0,0,0,482,376,0
6,4,322872,3,2,000050,20241213,21689,0,0,20241212,034607,20241212,035344,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,308100,0,3,1,780,0,0,0,726,566,0
6,4,322872,3,2,000050,20241213,21711,0,0,20241212,034607,20241212,035645,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,308200,0,1,1,780,0,0,0,243,190,0
6,4,322872,3,2,000050,20241213,21744,0,0,20241212,034607,20241212,040130,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,310100,0,1,1,780,0,0,0,263,205,0
6,4,322872,3,2,000050,20241213,21617,0,0,20241212,034607,20241212,034629,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,310200,0,2,1,780,0,0,0,542,423,0
6,4,322872,3,2,000050,20241213,21748,0,0,20241212,034607,20241212,040149,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,310300,0,1,1,780,0,0,0,284,222,0
6,4,322872,3,2,000050,20241213,21733,0,0,20241212,034607,20241212,035901,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,310400,0,1,1,780,0,0,0,305,238,0
6,4,322872,3,2,000050,20241213,21745,0,0,20241212,034607,20241212,040133,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,310500,0,1,1,780,0,0,0,249,194,0
6,4,322872,3,2,000050,20241213,21751,0,0,20241212,034607,20241212,040204,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,310600,0,3,1,780,0,0,0,772,602,0
6,4,322872,3,2,000050,20241213,21743,0,0,20241212,034607,20241212,040127,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,310800,0,1,1,780,0,0,0,304,237,0
6,4,322872,3,2,000050,20241213,21650,0,0,20241212,034607,20241212,035013,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,311200,0,1,1,780,0,0,0,292,228,0
6,4,322872,3,2,000050,20241213,21756,0,0,20241212,034607,20241212,040220,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,320000,0,1,1,780,0,0,0,270,211,0
6,4,322872,3,2,000050,20241213,21626,0,0,20241212,034607,20241212,034826,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,750800,0,2,1,780,0,0,0,550,429,0
6,4,322872,3,2,000050,20241213,21686,0,0,20241212,034607,20241212,035330,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,751000,0,1,1,780,0,0,0,289,225,0
6,4,322872,3,2,000050,20241213,21713,0,0,20241212,034607,20241212,035653,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,751900,0,1,1,780,0,0,0,264,206,0
6,4,322872,3,2,000050,20241213,21640,0,0,20241212,034607,20241212,034933,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,752200,0,2,1,780,0,0,0,530,413,0
6,4,322872,3,2,000050,20241213,21688,0,0,20241212,034607,20241212,035335,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,752300,0,1,1,780,0,0,0,238,186,0
6,4,322872,3,2,000050,20241213,21638,0,0,20241212,034607,20241212,034923,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,752500,0,1,1,780,0,0,0,303,236,0
6,4,322872,3,2,000050,20241213,21652,0,0,20241212,034607,20241212,035018,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,753400,0,1,1,780,0,0,0,276,215,0
6,4,322872,3,2,000050,20241213,21671,0,0,20241212,034607,20241212,035159,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,754000,0,4,1,780,0,0,0,994,776,0
6,4,322872,3,2,000050,20241213,21649,0,0,20241212,034607,20241212,035011,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,830300,0,3,1,780,0,0,0,911,710,0
6,4,322872,3,2,000050,20241213,21664,0,0,20241212,034607,20241212,035113,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,830700,0,2,1,780,0,0,0,474,370,0
6,4,322872,3,2,000050,20241213,21660,0,0,20241212,034607,20241212,035054,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,830900,0,1,1,780,0,0,0,237,185,0
6,4,322872,3,2,000050,20241213,21639,0,0,20241212,034607,20241212,034928,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,832200,0,2,1,780,0,0,0,560,437,0
6,4,322872,3,2,000050,20241213,21682,0,0,20241212,034607,20241212,035306,0,7,000050,B2262,,20241212,0000,20241214,1200,,0000,840200,0,5,1,780,0,0,0,1362,1063,0
